119;89;8423;56;10612;44;895;22;1666;73
15567;19;16611;23;13230;78;10405;40;14954;85
12393;35;305;59;9613;33;16679;39;2997;45
8268;55;5220;22;5065;74;19097;71;3219;70
16853;32;17259;4;12865;34;19294;42;4690;41
8755;67;18208;55;19729;4;19092;81;6979;2
5912;2;12053;24;17829;79;15543;55;15864;33
12235;12;16252;38;11836;79;14540;50;4128;86
8732;17;14211;74;1552;58;14075;90;17212;65
10085;40;4756;13;7916;81;17292;60;648;74
9775;36;1239;26;7263;74;4552;54;16541;83
1526;81;9648;45;9480;35;3902;90;1375;4
9633;58;8301;17;3517;20;6313;75;1504;42
781;49;19014;71;15669;64;11275;84;8640;84
1860;26;17688;67;12071;68;258;60;19482;43
5194;57;3325;15;7446;36;15460;66;16328;71
13173;61;8150;85;18422;4;19986;15;15944;42
2607;58;10691;71;5134;65;8873;68;18000;68
3736;82;4173;31;10851;17;1116;37;19851;14
6325;73;9058;37;907;57;12883;81;12880;81
13790;81;9910;86;14672;9;7047;70;826;83
10345;14;11739;72;10387;7;9871;30;18787;52
3952;19;14217;22;52;61;6555;29;9868;69
3520;34;18487;22;19285;90;8484;7;4293;38
16428;70;3702;18;16778;15;5972;72;15864;73
11489;62;3683;14;12084;69;10307;63;3472;56
1893;85;14110;17;15674;79;662;77;3329;51
15948;34;3057;38;4082;43;10747;50;2213;25
7824;89;10194;69;5142;40;16717;69;8231;62
17658;27;17730;16;6862;54;12833;76;16121;2
9224;1;1473;79;18681;3;11657;70;12063;75
18607;60;14910;42;7994;8;5861;48;2601;32
18061;78;8794;2;1220;63;2287;1;1723;15
17048;85;11071;25;19932;46;1150;8;11846;35
12890;79;17014;6;5180;24;15003;20;11409;4
8204;40;16422;13;5738;59;18497;87;8903;81
9456;34;9775;39;15509;44;18002;67;11340;62
15842;33;11010;29;6137;87;15519;75;17469;37
12452;64;2316;16;6525;68;3007;70;5524;31
8185;76;18472;7;18930;89;14542;15;1331;78
2154;50;752;75;10140;36;9982;6;6203;15
13572;77;6941;48;18769;58;9065;76;11720;14
9212;57;4090;45;2300;75;19421;27;19346;1
15605;84;10320;54;12645;62;14002;36;12161;6
6189;31;2561;14;8496;23;6387;68;7048;86
12453;82;18708;83;9219;50;14357;20;3315;87
16728;50;4042;61;5743;48;3769;21;1205;58
18703;69;16122;40;6633;15;4188;71;17788;61
6641;66;4489;16;5677;65;512;46;11551;88
19001;60;4332;60;12390;14;844;45;12202;65
1293;62;1710;88;17786;15;12588;42;7716;25
18689;21;13894;52;14678;42;8229;39;14136;63
15166;13;10541;88;8316;80;8222;13;7396;18
10688;3;8703;53;19712;62;3137;4;10427;31
6213;81;3446;76;3155;72;5108;28;5279;41
1348;22;15775;7;3678;59;14001;19;6305;30
1213;5;10910;47;18813;36;11559;9;2386;23
11051;21;7317;74;16812;41;3550;62;18959;47
11141;41;18564;9;2347;20;9909;73;7127;26
14226;80;15752;21;5844;43;11735;47;19314;15
11903;65;16300;17;2638;13;19911;81;2630;33
10289;31;15111;71;6729;30;2930;24;11632;82
18282;3;12012;39;1976;48;5242;64;5500;8
5345;68;12824;16;8734;3;13988;66;19795;16
16228;78;6850;34;11009;73;3667;56;16485;31
8084;16;18206;28;1532;38;18278;42;4225;87
6894;36;19953;11;9013;85;3477;43;875;69
2869;15;10909;44;2003;3;17595;1;2508;21
14140;67;6515;65;16118;23;3304;41;360;61
14755;27;9738;68;3909;76;3131;72;5823;47
11757;90;15808;34;1684;88;13363;17;5809;81
1562;28;8360;16;7728;23;336;9;19058;85
6376;83;7756;87;12772;7;12501;22;18645;68
909;70;10400;3;2344;17;8832;31;1507;40
1991;81;12356;58;14337;37;7445;71;19364;57
13199;86;5449;61;19208;14;225;41;11097;67
15829;79;4932;42;3780;45;4583;83;2832;16
17149;5;6541;27;2014;21;15637;75;6720;87
2457;76;227;63;11453;79;19768;74;10751;38
19125;89;12971;75;3145;80;2012;37;5326;81
17575;1;9870;68;18191;47;3397;14;3860;84
3333;7;103;73;17125;8;9290;13;4245;84
13465;26;3077;61;13099;65;15748;9;18490;80
16626;34;12131;17;7580;69;7190;13;2093;67
16241;24;6663;35;19991;53;10001;66;9684;85
19394;4;18504;54;3265;12;4160;81;7746;14
12388;37;850;44;16125;74;4012;9;16402;82
2012;43;17845;36;18086;55;17187;28;8895;27
13716;43;3173;77;18491;66;13822;8;11293;28
5574;3;12706;43;4696;22;13489;54;18887;83
4488;86;10728;70;9828;74;18812;44;893;27
19922;23;17437;49;8216;53;5678;9;5248;42
6048;47;18100;54;11899;35;9236;70;18544;54
11093;62;5708;18;2813;5;13322;6;3301;60
915;64;8945;59;4201;41;6734;58;9491;47
13174;13;13612;36;3071;17;4651;88;14475;67
7518;45;12266;26;16716;86;6011;54;19280;17
9489;78;16660;71;12762;40;18026;40;2885;51
16174;75;3313;72;14686;43;3424;42;5546;43
3718;61;17977;77;2085;57;17286;60;16118;69
527;82;19458;46;6089;14;8700;85;8500;36
19113;38;7529;62;7172;21;9334;5;18051;20
18580;14;15693;25;16662;35;852;33;16213;90
16017;31;11899;6;5622;24;12732;54;7373;36
626;10;7430;24;6004;66;10898;22;6867;5
4969;63;2300;58;12843;6;474;34;7191;30
13315;1;9501;15;787;4;4198;21;7311;33
8746;79;1648;53;12791;27;10541;72;18126;44
12565;67;14368;35;13888;59;3229;72;2887;1
11759;78;17682;24;9787;78;5781;53;3250;16
18608;58;541;32;7374;85;18545;7;5171;3
1642;63;18404;90;1181;68;4579;15;11682;62
6892;4;17350;54;10552;80;11733;26;15710;42
10501;23;9688;65;7459;17;13437;56;19257;74
11005;66;12413;82;9086;8;14640;55;8121;17
6532;78;2024;27;19138;53;4733;84;18612;74
13663;17;8559;28;1197;60;18976;7;15663;9
7182;71;3255;29;2458;46;7778;85;5746;85
19511;76;15960;9;9439;7;9693;81;5929;51
2696;81;8566;63;16964;67;637;77;15977;26
8540;88;15047;52;2489;78;1014;21;6941;29
8237;41;12855;84;1063;11;10157;90;12639;7
7910;81;10452;21;2832;89;1435;44;6746;66
254;79;1367;50;1517;59;17119;4;16262;42
18512;63;6829;84;16430;14;5866;27;7880;23
17783;17;9953;59;8929;20;8049;67;3541;26
959;45;1749;57;6982;11;16371;61;16018;86
12271;31;9126;55;15650;39;18098;77;9720;84
16289;30;7581;5;407;56;3220;86;13710;39
10286;44;3261;66;7038;32;7931;86;13303;36
5182;20;12302;61;19567;1;11537;7;8086;6
4311;76;8131;49;4157;45;16747;24;1957;50
3906;18;13186;75;3810;39;18442;34;19694;43
6316;4;4874;23;4109;30;14129;81;257;39
18334;82;15172;20;11902;55;17470;2;16325;86
11276;20;11228;37;2639;31;4707;58;17852;28
4687;20;3384;17;16359;8;1306;45;18115;74
14604;86;13727;61;15371;27;18786;57;10555;1
11800;71;19832;14;6519;85;15908;11;10632;30
6338;40;10481;49;4780;44;1341;69;6560;71
4956;67;13759;67;12051;75;11079;62;578;77
13051;64;14001;22;12630;1;10740;90;12494;14
17116;1;14377;29;1829;31;4957;14;14802;32
9369;61;12643;59;1187;80;17632;88;11462;24
3049;6;7474;86;9846;16;5891;45;365;72
19020;18;6472;50;13014;59;13081;73;14805;53
5107;13;17279;64;945;62;2977;88;16545;2
17619;26;14544;34;9613;90;1692;2;19306;80
18085;76;4520;2;15060;59;13935;83;11548;62
19187;26;2892;48;13793;64;8801;35;2117;80
11637;21;6136;4;5109;46;2;43;463;53
3465;41;3335;64;17818;1;6009;35;9869;26
4088;53;17025;56;5649;28;7195;42;9910;28
5969;48;15469;17;19533;35;1748;45;1953;85
1619;11;1248;18;8685;83;3294;76;7172;85
7422;52;2108;19;5003;72;5268;86;5712;1
3678;12;16246;31;13084;86;19174;34;19674;31
12417;5;12691;24;19778;80;9806;46;1431;50
16819;76;176;90;2039;86;6059;67;7422;50
9568;21;14833;26;12814;12;12773;28;6881;71
18068;33;14834;28;5301;41;15674;33;10942;18
14035;74;8387;27;11005;24;15965;70;2045;64
9761;56;16969;36;6257;14;18331;89;7512;35
15992;34;18128;73;12062;26;10642;22;6184;32
5664;55;1481;55;16844;87;1683;41;10903;35
17364;8;14789;42;8096;64;4059;86;18610;33
13653;21;18773;7;11939;63;13012;24;767;28
10131;11;132;7;293;2;7880;31;14792;47
3763;68;17953;5;14529;3;782;43;4240;25
14920;45;3934;69;18185;41;18355;66;12816;63
8372;55;271;48;2143;30;5961;65;10954;20
10766;83;18906;26;3645;26;3982;7;17590;8
14370;46;10730;77;16220;45;3724;26;12063;73
14362;42;15223;8;17792;15;16064;67;16356;72
5720;11;8313;84;9401;73;13311;48;13914;20
349;56;18624;64;13190;62;2493;34;6927;2
5301;15;13335;16;5082;73;15716;88;18163;70
13782;82;2574;12;10208;16;11019;1;18705;59
10560;45;687;59;12248;67;4878;20;18309;4
16628;7;10581;18;811;73;14230;13;12056;29
13005;56;3243;68;4887;84;16305;51;14318;3
10007;11;9865;9;4618;12;10306;42;4409;44
16306;2;11818;78;13975;61;11344;64;17017;78
4208;57;8569;82;18766;74;18147;10;2193;64
12667;22;2400;18;385;35;12180;89;8075;24
10941;4;15540;86;12000;53;11576;11;342;5
13844;41;15436;24;4800;31;1172;17;7143;48
4204;11;3806;84;2803;81;18410;27;11506;44
6082;32;15835;83;11182;59;2088;30;15597;77
10179;24;1569;3;12566;88;14041;50;17455;40
14271;10;12946;55;8815;76;14693;62;15507;1
6282;50;9169;69;2758;64;5220;33;1266;40
10028;61;13388;42;13735;47;10713;12;12257;85
566;41;9306;1;991;10;4540;52;8307;47
1581;13;9551;86;14842;89;1325;57;2993;51
5279;19;8673;2;18161;69;17977;69;10655;33
15860;88;8832;72;15951;12;6190;59;495;76
17555;73;18215;84;7960;37;8037;8;584;17
738;80;5020;87;15222;9;17723;46;2449;44
3338;39;7976;51;13511;61;4645;55;19276;40
9693;80;8082;29;15492;76;8955;3;2686;50
16830;68;13506;39;14384;13;17184;34;6761;57
2658;83;11488;1;16964;66;998;80;2699;45
8071;64;8234;62;3249;57;19133;81;15845;23
963;51;12870;58;16660;31;8536;87;598;90
9935;40;19640;15;18603;39;5507;22;3526;46
11516;52;13704;50;19407;61;15631;76;1085;64
12031;54;10781;34;6057;69;13719;42;3742;22
5179;31;15908;40;725;12;19351;39;2738;7
16416;45;6506;55;7889;56;3519;82;81;48
15305;88;2649;7;1977;73;14148;67;16609;69
8368;89;12634;36;2069;14;620;75;9805;11
2763;28;19589;74;8879;34;3840;87;73;90
14362;1;4912;63;7689;14;2325;32;7556;19
18949;72;10831;77;6760;1;2119;65;192;42
8875;21;17804;18;11755;10;19849;48;1321;38
404;55;18459;88;17273;21;2135;42;15869;65
14428;83;18533;80;3483;36;3333;21;14712;4
7272;12;1747;13;14846;75;14299;20;3978;66
12216;28;2745;46;3751;1;18673;1;9519;63
14103;7;11877;44;6207;61;15883;63;3008;68
8049;28;5695;32;13325;53;16173;37;15318;79
15045;84;16698;47;18915;80;8839;2;14633;19
14325;37;3250;16;5081;84;6209;55;1985;9
16592;40;4713;33;8940;77;15606;87;11379;23
8980;17;9276;37;19495;60;14765;26;13875;39
5404;9;19814;59;18352;64;8788;74;8478;16
10201;18;11274;30;3406;23;3796;72;19251;9
8843;36;4178;52;17622;1;10953;80;7466;15
15401;88;14562;65;10159;47;18871;78;814;76
18385;43;11636;82;12124;1;15465;57;14828;42
4251;54;9157;20;19704;38;19750;19;19145;59
10110;77;6367;14;9523;51;15539;2;14339;69
3554;12;19704;44;903;74;3098;3;19698;44
5114;30;7441;64;12056;3;3356;31;12435;48
19539;74;1347;89;8462;59;8184;43;11514;3
1141;61;1278;45;19039;8;10394;46;7782;24
12789;86;12307;51;5739;30;14698;85;1485;5
15533;4;19261;9;19496;38;7307;56;2799;87
8260;14;665;55;19108;65;11377;36;1914;49
6358;77;4262;71;679;12;10884;42;16344;50
14690;16;8545;63;13197;2;16167;19;12864;89
4612;71;19631;25;11643;59;7430;33;7384;65
3672;39;1235;89;7726;28;2854;56;19750;10
14095;18;16529;40;18447;49;5093;7;19587;88
4838;68;17751;77;7470;78;16576;53;14830;12
13213;10;5266;22;10232;72;14036;39;13760;3
3809;48;14051;53;16970;75;8963;72;10654;15
6868;30;8440;43;17297;78;725;56;4008;36
15214;55;18967;73;13459;41;7428;8;16272;57
18702;51;19813;16;8387;10;3074;70;10828;46
11410;62;17403;69;7301;36;7781;35;17097;47
16518;47;6694;85;9758;50;7591;68;8288;61
244;47;9067;61;13946;10;17296;18;1933;43
18718;52;6900;46;178;67;6231;88;3850;51
4496;39;12803;58;12235;34;657;39;6980;85
11112;30;18617;33;12260;27;13375;47;17910;5
12624;42;2275;2;11309;67;6246;50;3165;5
9240;54;13791;1;11816;77;16631;65;14049;27
4933;74;19853;46;14070;89;6182;61;6286;56
4413;60;3483;79;13073;36;18700;34;19983;4
16317;31;12323;78;8533;55;11118;88;8510;63
15326;21;17136;47;10484;47;9435;23;9509;25
19343;80;3362;85;14348;44;8752;4;17787;40
2601;59;15931;71;902;41;1359;75;4136;32
17551;11;13;31;17725;68;4360;38;5546;37
12695;49;4103;1;4258;20;3889;64;16671;70
8877;57;19687;66;2724;66;14094;40;617;24
18552;73;13722;31;17840;83;2911;27;16199;6
15740;53;5556;38;601;27;17167;48;5019;12
12811;37;6408;31;15406;90;9475;71;7505;89
14227;63;4856;46;3268;45;10713;53;10179;88
1323;66;9039;30;10453;53;3616;18;3080;4
8289;87;3991;19;3223;86;14600;54;5056;14
3761;3;10933;54;6555;55;11461;22;14194;31
10275;8;660;30;1945;22;17879;54;2400;73
8861;85;496;23;17293;44;654;75;2602;58
17566;52;5475;43;2283;57;8934;69;18303;84
1670;31;16024;44;4312;70;5734;35;4018;36
430;26;1906;25;5161;43;18961;7;10457;14
9302;40;5375;76;5218;38;12341;18;19661;1
14472;67;13679;6;168;90;11269;80;561;13
12857;80;13566;51;12661;6;12121;6;2785;74
2918;22;3017;35;1993;17;6358;61;6352;87
19477;5;14122;58;1140;1;15478;48;11207;56
10873;5;10341;1;7375;21;632;6;19739;84
15984;64;12273;42;11650;59;19586;61;18629;2
10738;21;4237;10;9827;90;16057;33;19843;19
1005;82;19168;56;13304;6;12811;68;5013;79
498;81;5493;20;5528;35;7215;87;13196;62
8023;27;4111;70;9373;69;4074;53;11500;14
10759;39;16563;4;2163;56;17843;27;18391;5
2165;84;2957;34;15216;84;15567;19;2371;33
19905;41;10276;65;7806;13;14046;27;26;64
11499;68;6464;84;225;7;15097;89;12;65
18387;36;1699;34;14842;16;13286;86;11603;49
902;10;10352;88;9241;80;15570;6;18290;82
15876;43;9224;25;7490;83;1010;6;8036;31
9038;78;9120;17;6460;57;4313;85;13224;3
19538;60;1413;38;15751;36;17508;25;10379;6
16670;23;12978;73;4942;26;13414;62;14590;50
15722;43;5559;2;2698;71;8899;69;12074;36
16394;6;7930;40;13863;33;1293;81;10348;36
559;89;16231;23;18347;86;19802;28;5576;30
5151;4;11058;17;13035;35;1908;68;11159;58
9758;44;5830;63;12989;57;3302;50;18906;59
17679;57;12901;2;19148;3;11740;31;18586;36
1547;60;18637;82;13213;44;9447;28;18471;50
1880;55;11647;36;19089;82;8183;17;1871;18
6773;63;6726;3;19411;28;2393;88;1078;21
8700;13;16069;40;17244;13;19238;62;4451;77
12697;17;15203;7;16404;42;15441;34;825;24
15387;68;16268;38;1753;51;3809;85;8970;76
16572;31;18438;19;4226;21;8682;42;15462;79
302;29;18062;49;16973;77;3465;10;18342;13
8790;29;8063;45;3452;32;12637;49;2613;10
3434;11;12954;89;13856;90;14148;30;19366;57
19101;4;5361;29;12635;23;17088;40;7701;37
9677;13;5841;65;12910;12;13364;5;5610;70
269;31;5937;32;17422;15;5934;65;109;27
8042;21;820;72;9372;85;13592;65;8173;39
10105;71;4392;88;16657;85;10018;78;18948;20
2370;54;6600;50;13466;15;1817;43;4314;49
388;72;2664;83;5212;6;11337;63;11077;28
622;24;2004;72;7101;86;19432;71;2040;18
17828;27;586;67;1472;59;17306;90;3189;17
1970;69;8143;64;14314;76;13783;31;8528;19
17653;71;14398;61;4058;59;16059;43;17058;12
10090;68;376;31;6601;21;8723;28;3215;9
5462;44;15532;23;3510;31;10828;19;7829;69
11788;63;18341;43;4841;20;6856;31;8556;54
5425;64;14409;66;7947;56;9197;61;16646;8
19599;11;5810;35;1716;87;18849;41;19130;85
15576;5;6417;89;16406;36;3965;10;4051;23
13544;50;7894;10;4729;3;15636;19;1756;63
627;45;2321;34;18454;19;952;77;10637;66
235;33;12413;21;9100;7;17120;77;18155;90
6983;78;14315;86;5172;18;4784;2;2369;54
6670;74;18507;48;29;25;377;35;2737;63
19159;50;9438;5;6873;23;16298;73;8381;53
8130;77;16230;64;7980;86;2315;4;7360;36
11852;60;649;49;10298;80;17753;41;17022;4
15445;44;14172;52;7236;6;12666;4;9380;68
13809;12;1205;9;16627;67;12664;5;3049;63
19117;44;1364;73;8585;2;16944;70;11905;52
3060;37;14271;90;16156;1;2562;51;19039;77
6487;48;17598;79;18895;51;14412;2;7664;49
4747;14;11661;65;573;64;6343;59;10063;61
17456;59;15301;12;5216;17;19754;80;13764;85
10106;69;14874;54;4298;9;11115;83;4026;62
9690;28;12327;7;10114;13;8243;61;817;1
11048;43;15037;52;7714;16;3631;40;9247;25
6504;79;12276;65;338;40;11615;64;1718;13
14354;77;2447;76;10705;55;17665;22;2415;65
13576;27;8347;17;2596;48;8381;81;18814;34
72;19;19482;25;8629;22;11827;23;2448;26
2278;82;1085;43;6305;59;4082;84;11001;32
1980;29;18579;22;17109;30;16171;64;14027;40
9573;12;8934;32;18261;2;14535;15;13455;78
9194;84;3034;23;2803;12;4927;67;746;90
5590;16;17950;50;1852;74;1538;48;16455;1
3406;49;232;78;8084;88;19607;64;12881;70
4535;11;13924;88;7377;27;311;36;13737;29
18454;45;13778;13;5211;89;19424;68;9389;85
18722;41;12660;22;4515;67;13496;73;13063;21
13781;25;3301;58;14432;52;14706;29;10215;89
2844;6;12315;75;18759;84;3364;27;2590;73
4120;48;2401;51;18029;62;11000;65;19820;68
15687;85;16953;29;11132;47;17385;25;13505;62
11156;81;14494;55;8138;25;17009;71;304;75
12749;11;11332;26;1437;82;10101;75;10906;85
6141;19;15960;81;8038;82;9987;42;15971;14
1193;6;3688;12;13346;63;2638;67;17876;66
14622;19;17305;43;4455;61;12171;14;18172;67
4001;78;4200;24;19345;77;19262;73;18255;8
6660;87;8326;36;16790;39;8393;17;5512;51
12231;16;19117;63;8526;75;17844;19;13764;74
17899;90;17229;41;18128;46;4804;60;3104;18
7090;76;18688;57;1557;81;10667;29;3296;33
11747;65;1821;49;8213;61;812;20;3554;31
3221;49;15882;29;1268;60;634;42;4639;25
3309;75;19839;46;7014;85;19500;78;18426;57
15964;47;11248;39;15513;52;4981;37;17946;61
14601;22;12288;27;15820;83;238;47;16199;75
503;18;63;63;10637;57;3626;34;16956;70
5721;6;13356;71;5130;90;17993;43;13886;2
884;51;19468;1;18367;75;14103;14;17543;58
4581;68;18395;23;18715;47;4992;13;21;35
7455;36;17929;8;2704;32;15111;88;878;26
11976;45;10139;54;14219;2;11633;79;13922;24
4819;8;17390;45;2294;39;14713;70;9706;36
7016;56;3521;81;10856;62;9377;6;3682;70
8595;9;2946;65;2281;40;9334;38;15533;81
576;33;237;54;15867;13;1310;76;12162;12
16430;53;6741;13;12147;34;10885;84;7215;35
10753;11;941;69;3924;64;15693;90;18933;25
3438;54;15455;14;13298;9;5917;83;16017;75
4279;9;9860;77;1294;63;2203;81;5362;10
1535;61;18531;1;4003;30;9525;58;8849;90
11610;51;11093;30;7871;43;12406;66;342;90
11071;56;14302;65;17169;84;19680;7;14823;62
13267;88;6617;87;2187;60;12304;39;17875;9
16387;35;15130;12;17720;23;1061;2;14145;81
1799;25;12829;38;3902;32;14033;66;8408;30
10157;70;6350;38;4649;30;1321;44;11938;89
549;39;2052;9;2292;65;2342;86;14460;86
5503;18;17561;18;18376;76;14392;47;12662;49
17281;39;377;82;12431;4;77;76;16539;18
1077;8;16399;36;16062;46;3690;14;10017;36
2126;29;4683;73;2229;22;13899;1;903;62
15059;77;7983;58;18965;16;10837;64;1870;74
18910;2;6443;67;3907;21;11101;3;731;34
5556;15;18083;10;11940;57;15347;19;3601;39
1144;58;1410;1;18237;50;8150;52;12401;83
12925;43;4671;73;7884;6;14675;59;18739;86
9000;86;4349;1;19161;2;11777;36;13821;38
13097;52;6192;64;1236;64;4636;85;13278;51
7193;86;13491;13;15150;19;16675;77;835;25
17145;83;6916;14;15886;46;10810;48;6707;77
10216;79;6185;59;14776;47;9552;74;10431;28
19933;61;1992;68;4060;60;14159;26;16691;12
3329;48;13659;19;9215;43;18737;7;3383;19
16548;61;9744;60;5675;26;9823;4;16699;67
11957;26;10751;23;8697;24;14670;49;11031;24
2199;66;5077;6;19308;60;11077;57;1375;42
8448;33;11770;53;19610;67;4645;32;4420;41
11939;29;7783;71;7066;65;7863;24;4624;80
6596;22;14288;63;1392;44;3652;12;9095;88
13323;64;4509;67;14795;66;2950;12;927;55
4143;15;6176;74;4059;45;12303;68;16824;33
3133;9;18654;1;17894;69;8422;11;15715;36
15460;17;1706;36;19464;65;15293;70;4331;67
12764;65;519;21;3687;31;195;42;13763;24
16385;13;12270;62;17880;78;13046;68;5803;72
4924;38;16777;45;2710;71;6487;77;17237;77
16056;72;17835;23;10484;20;9121;50;18622;72
8957;20;12631;47;13257;28;6685;73;9454;40
2069;63;2523;60;4139;30;3839;10;10477;58
3705;82;6579;84;6634;12;11350;50;16208;65
10589;9;8407;28;3222;68;12798;37;11029;53
10760;25;10321;63;903;17;11612;77;1507;31
18784;9;15030;50;19372;5;16525;84;3924;49
14553;16;19128;37;8168;53;13154;69;380;75
7807;62;11880;48;904;75;5263;36;19223;38
1314;52;13674;55;3221;46;2373;10;12929;50
7747;22;8503;34;303;5;18316;71;12658;5
19439;71;19332;30;10867;10;3235;1;11092;75
15364;33;7510;70;19941;32;15314;44;10582;7
18158;75;15593;48;18258;58;11158;54;11956;83
6666;48;19101;64;2552;51;2403;28;12708;28
4667;38;4834;90;7593;31;19101;16;19442;31
904;48;19040;5;3245;37;16058;75;11782;75
13892;66;14810;74;18220;51;12817;41;12680;18
16969;2;12414;60;12910;84;17312;18;7086;57
4676;52;13554;26;1868;14;15029;44;18185;40
2388;8;9380;86;11343;58;15865;85;6768;22
17313;59;16394;8;9224;49;18030;66;12827;42
12861;84;13283;24;5152;88;1349;38;8717;34
7318;82;11016;21;12359;18;19823;23;6204;52
7116;37;2262;54;7580;39;10011;76;7629;34
16093;28;2918;9;14161;10;17470;38;5703;9
7384;51;8266;61;7772;34;5682;41;11412;80
11443;22;8645;19;8539;16;10645;8;7701;27
3609;2;18393;49;12163;51;9222;85;9063;51
15121;66;1675;78;4678;58;15120;17;10326;47
7139;21;10581;29;229;64;1185;13;17336;83
2754;69;17294;82;1781;16;16742;86;1769;10
15067;31;15548;60;4630;68;5471;80;6919;12
15645;59;10019;7;16819;13;9669;41;19465;46
3002;85;1985;88;14518;83;19951;38;12462;80
14739;48;17591;78;16343;47;11671;29;16842;50
12573;16;16281;51;18697;47;3896;66;15586;60
5797;49;12454;37;1946;44;1888;75;19090;88
11642;68;9492;81;14637;69;12088;13;330;2
3359;6;2315;22;2299;49;1630;81;7430;4
9648;74;17703;63;3456;50;17411;52;3015;60
8112;75;6741;22;14832;9;581;44;7781;69
16345;75;12885;65;11997;50;6058;32;4965;32
19511;71;12600;4;13000;76;852;42;18518;19
1529;56;16120;83;11277;23;889;30;18774;33
522;54;4652;57;6384;84;15750;85;3096;4
5597;1;10337;23;15426;77;9485;1;17652;13
14122;70;11633;53;2520;77;4764;40;5160;5
6842;79;1522;76;3074;30;5799;31;1329;29
8315;78;19358;9;15573;71;5490;76;10907;37
8500;41;12881;24;9160;41;7868;64;17256;6
14232;68;3689;25;11715;73;15205;54;876;61
16673;11;12480;17;15307;48;16857;37;13689;10
897;86;2318;50;11627;21;6554;4;5293;23
19770;43;19983;66;17989;15;2397;72;3792;49
1582;44;18380;66;15740;66;2684;21;8857;69
15636;48;19039;12;17316;42;5895;41;331;57
15239;29;478;6;8085;42;4290;23;1569;42
7771;41;583;76;10792;89;1967;90;17279;46
341;13;4576;21;2538;15;8690;8;14856;83
607;28;12688;61;15041;70;3830;80;9670;37
528;3;6173;22;17660;90;17924;85;6749;10
7497;2;457;55;13467;49;8229;71;7972;16
14616;56;17520;30;4780;53;19127;63;7999;50
10705;39;19818;45;19853;86;2049;74;11304;57
7392;37;3336;10;19668;21;7104;71;5483;20
19153;39;4471;60;10051;66;9184;44;4442;17
19038;54;17979;38;2100;46;16131;8;13246;78
13780;26;15657;30;6319;55;14699;9;16585;15
6983;82;5240;27;2145;80;13285;14;6791;78
6373;75;18214;62;10465;80;2573;25;8139;65
11651;79;10030;31;16892;51;14532;82;7204;52
18259;14;1650;1;5591;18;19530;42;17031;56
8972;20;16820;84;2685;18;17451;15;19584;10
10699;18;19741;44;9983;20;17069;65;17662;70
2117;43;4196;18;16164;40;7714;30;1941;29
12415;47;14257;51;15312;30;12024;25;14161;36
3445;16;13028;52;9321;48;6405;69;16266;57
5299;77;9554;17;5176;33;11477;29;6184;87
13164;85;9140;41;15301;55;10002;84;14286;28
440;14;4378;20;5447;32;14988;38;9802;20
9459;90;11697;89;13488;68;7576;67;3172;14
1086;20;11930;34;3452;83;12870;24;6519;42
5604;17;11899;39;6449;62;440;26;15774;30
7057;10;16526;39;4873;59;14478;58;10810;76
18867;67;18917;81;15585;19;3015;60;2489;88
8061;66;1749;49;17582;22;10936;21;8746;31
8446;79;17683;90;427;33;7630;18;13042;62
9209;7;16361;68;6140;84;6535;70;7550;44
15978;65;19790;75;4271;50;18864;8;15330;30
18463;32;12355;16;10036;46;17973;75;18696;14
19141;87;18284;31;18345;44;14325;88;11782;67
18953;72;9747;89;978;38;3863;61;4427;6
2374;52;3726;70;16629;81;15639;69;10193;27
2205;13;6374;17;1220;5;19670;60;17708;47
5901;17;3076;8;8615;18;1434;68;18962;50
15430;12;7084;67;2223;72;9991;25;11163;4
9118;34;17540;86;15848;63;13819;2;9146;18
12379;54;4897;5;8731;75;2838;43;3059;11
6598;56;6077;22;13640;38;18642;68;16247;52
16944;34;3678;17;13453;6;18803;75;13816;79
9867;59;8070;84;9155;43;7387;6;8476;13
19756;38;14254;55;17589;88;15689;52;19369;90
903;35;4684;78;15618;7;2068;55;3517;70
18084;48;2434;83;11606;5;11646;36;5491;5
3758;87;3780;11;14513;53;8346;81;16269;38
11751;19;18256;23;12013;51;15164;17;13246;49
8508;83;9383;68;12094;49;8087;62;1776;46
16273;23;1792;57;3231;80;15845;20;5912;60
9113;29;2254;76;1116;90;16061;34;9174;33
15412;73;17480;88;659;69;8895;89;8795;86
19266;79;12206;4;15263;3;14371;39;16404;5
12601;2;17887;59;16347;44;13051;2;8273;29
8335;36;7940;16;6058;86;5212;65;11764;4
11443;24;16722;54;1266;43;18010;80;19463;81
8044;54;16679;1;1237;20;5816;18;19687;64
17629;60;13449;67;1486;13;17929;41;4448;32
230;41;7901;53;530;30;8728;84;2781;30
14771;48;5195;8;19107;27;1543;49;8491;53
3571;74;8484;82;1069;29;5717;21;9539;19
2734;17;11407;17;12044;89;13653;8;4056;49
5685;25;10927;63;16953;65;7943;38;5122;13
2726;84;18682;50;5917;72;16385;35;17177;83
17455;79;15406;53;6360;13;19527;28;14225;84
19925;15;5046;52;3309;59;9503;21;18487;47
18272;53;7020;63;9813;32;18273;74;19146;39
9280;19;19038;53;4098;68;14678;86;13548;13
18406;74;4041;2;3503;66;10295;73;19466;4
12878;56;10119;31;8539;85;2767;82;15084;79
16646;4;1972;23;9689;20;10063;43;12901;25
11111;65;3086;46;19286;3;477;77;17590;57
